"fecha","volatilidad_empirica","sigma_garch","sigma_figarch"
"2024-10-16",0.00849010854745025,0.0294644071703039,0.027056774982016
"2024-10-17",0.00315352878722663,0.0282888024347645,0.0263224602713687
"2024-10-18",0.0150048970496641,0.0271178918253862,0.0253454298585085
"2024-10-19",0.000819623721527662,0.0266266482849159,0.0250011471261094
"2024-10-20",0.00930333018193963,0.025647347045031,0.0237363476709122
"2024-10-21",0.0239632629213027,0.0250214870342126,0.0231320957744006
"2024-10-22",9.56779931780005e-05,0.0257438928085441,0.0240785910413117
"2024-10-23",0.0138904382136982,0.0248799058003054,0.022619070953426
"2024-10-24",0.0256915479674529,0.0246457397113877,0.0226548402240973
"2024-10-25",0.0225321334727955,0.0256564380911068,0.0239405793555727
"2024-10-26",0.00557070573325014,0.026096997549449,0.0241144697759883
"2024-10-27",0.0135554840575676,0.0252656061731434,0.0229923878036609
"2024-10-28",0.0287092151025554,0.0249481009799328,0.0229648858374975
"2024-10-29",0.0394465905777626,0.0263074348414649,0.0247100873166276
"2024-10-30",0.00525236341818669,0.0290731537668866,0.0276228233124076
"2024-10-31",0.0298062208969245,0.0278445899302364,0.0252612556389274
"2024-11-01",0.0104901612367794,0.0287815359920061,0.0271435780081857
"2024-11-02",0.00278436278552974,0.0277828918207789,0.0255739808518363
"2024-11-03",0.00794258611024823,0.0266712390223329,0.0245797079576471
"2024-11-04",0.0136156113622654,0.0258430893413756,0.0238277800848181
"2024-11-05",0.0225721124909306,0.0254424939547258,0.0234296379698645
"2024-11-06",0.0866690312684639,0.0259256169356382,0.0240035190532945
"2024-11-07",0.00350764968747974,0.0400062205918581,0.0404949229179556
"2024-11-08",0.00840432333931673,0.0374889078903676,0.0334962756604027
"2024-11-09",0.00304440638133485,0.0353512966899216,0.0329540067664785
"2024-11-10",0.0470070453718439,0.0333384089200101,0.0315141819765148
"2024-11-11",0.0973401431249616,0.0357902977542388,0.0349363560106987
"2024-11-12",0.00844206626910626,0.0486264657212618,0.0490085517449719
"2024-11-13",0.0294448504877618,0.0453044412163961,0.0412687652657606
"2024-11-14",0.0374969223188124,0.0435256556740003,0.0414308086100515
"2024-11-15",0.0428021182914264,0.04280314480292,0.0413311831083026
"2024-11-16",0.00558881224411856,0.0428383671981877,0.0414223679320443
"2024-11-17",0.00790035044031789,0.0400529061729843,0.0378325309870142
"2024-11-18",0.00772546540607522,0.0376170399153256,0.0357455573272031
"2024-11-19",0.0196975431836517,0.0354450122251725,0.0336359032208703
"2024-11-20",0.0213814449984326,0.0341480873201371,0.0324460120949552
"2024-11-21",0.0432046373822121,0.0331590210278496,0.0313684431613487
"2024-11-22",0.00499172209506149,0.0350214237767713,0.0337824076839021
"2024-11-23",0.0124040025297933,0.033076422820202,0.0307126009952653
"2024-11-24",0.00241624032647891,0.031621409634641,0.0298483812171684
"2024-11-25",0.0514096372932897,0.0300323740532369,0.0284012023090475
"2024-11-26",0.0120698525342817,0.0340847360639869,0.0336637511087544
"2024-11-27",0.0423288133049571,0.0324889035912387,0.0303363029966746
"2024-11-28",0.00323631000313362,0.0343507320833327,0.0334765201801624
"2024-11-29",0.0187361629072083,0.0324536325428578,0.0306226626546176
"2024-11-30",0.0104427304650976,0.0314851809157603,0.0303061450876161
"2024-12-01",0.00857631162029016,0.030135142754993,0.0289177899506985
"2024-12-02",0.0146471197983615,0.0288773801480531,0.0277142432136404
"2024-12-03",0.00142660346856083,0.0281079794129597,0.0270194979722698
"2024-12-04",0.0284083108720061,0.0269410492100423,0.025670959600103
"2024-12-05",0.022266865312222,0.0278639653737852,0.0270315830745209
"2024-12-06",0.0338648017678089,0.0278996831770095,0.0266404047101594
"2024-12-07",2.62704848239537e-05,0.0294013992596002,0.028485327982164
"2024-12-08",0.0130513278197402,0.0280679384844896,0.0264177427112042
"2024-12-09",0.0382925034662129,0.0273084722168967,0.0261179308917264
"2024-12-10",0.00780279355398861,0.0296401351621665,0.0290891948411406
"2024-12-11",0.0454729495707635,0.0284164966090732,0.0267542444473447
"2024-12-12",0.0112321381496034,0.0317517632113323,0.0312945883382779
"2024-12-13",0.014057223472296,0.0304048218650771,0.0285674187403578
"2024-12-14",0.00085084179341699,0.0293878597109951,0.0280534941912959
"2024-12-15",0.0284523776965298,0.0280577395755693,0.0267522694141096
"2024-12-16",0.0164605674430298,0.0287771734981663,0.0279051286163102
"2024-12-17",0.00104522463303525,0.0281520052851215,0.0266982439776357
"2024-12-18",0.0591791546537692,0.026977229037783,0.0254342371870472
"2024-12-19",0.0258259051251439,0.0335763723536709,0.0335675039697769
"2024-12-20",0.00271427355318465,0.033080380056126,0.0309034313827127
"2024-12-21",0.00544879117212105,0.0313232278005506,0.0294326845030159
"2024-12-22",0.0220441803820144,0.0298215870747627,0.0283993983912411
"2024-12-23",0.00441217544912043,0.0295232615961094,0.028404046736367
"2024-12-24",0.0412739940682787,0.0282195325647245,0.0266679609178399
"2024-12-25",0.00629476156273689,0.0308484270148305,0.0301095797043865
"2024-12-26",0.0359215932968038,0.0294263455600026,0.0273546958262195
"2024-12-27",0.017168804864955,0.0309239666620807,0.0298323841997335
"2024-12-28",0.0105539109069124,0.030048068018378,0.0282336691808834
"2024-12-29",0.0173163173686017,0.0288863463246923,0.0272221798210228
"2024-12-30",0.00952898919172895,0.0283116685007209,0.0268815150710983
"2024-12-31",0.00844829005287195,0.0273302716990582,0.0257324885638319
